frame,flow,density,speed,TPI,weighted_flow_rate,weighted_speed,congestion_factor,smoothed_congestion_factor,final_theoretical_value,normalized_smoothed_congestion_factor,Weather Impact,Accident Impact,Dynamic Capacity,Time Interval,Blockage Probability
557,48,3,2.746012456,4.608955788,53.83945808,3.916852178,44.82422726,77.61567135,26.51097046,0.290981108,50,100,1150,1,0.95826087
558,38,7,5.819000644,2.954628038,50.95955661,4.262697353,42.649149,71.25812183,23.44567617,0.262370567,50,100,1150,1,0.966956522
559,34,8,4.614024537,4.780820594,47.87600086,4.326575023,53.96923656,68.11468814,23.78098086,0.24822434,50,100,1150,1,0.970434783
560,35,9,4.152972015,6.243377353,45.5349098,4.29501084,68.66579016,68.21488851,24.8348307,0.248675267,50,100,1150,1,0.969565217
561,36,5,5.189374744,5.781043282,43.80128984,4.457622459,32.07733858,61.64442489,22.54005776,0.21910656,50,100,1150,1,0.968695652
562,40,4,0.686265694,41.55946244,43.11014623,3.771921229,136.5629983,75.2659837,51.67141882,0.280406934,50,100,1150,1,0.965217391
563,43,6,6.028382494,6.509903127,43.09011964,4.182186913,39.97927515,68.85021851,25.21199774,0.251534408,50,100,1150,1,0.962608696
564,46,9,6.982697864,6.748045832,43.6191888,4.691370723,55.92902555,66.50091069,24.67390529,0.240961944,50,100,1150,1,0.96
565,47,10,3.501877905,15.87800557,44.23388174,4.475099301,118.6942759,75.99061345,33.91178793,0.283667947,50,100,1150,1,0.959130435
566,49,12,6.165527879,7.748259319,45.1004487,4.782449952,89.1152225,78.37690601,28.93685333,0.294406852,50,100,1150,1,0.957391304
567,53,11,6.019495615,7.337270344,46.53673075,5.007367345,90.26771927,80.53887205,29.29775086,0.304136232,50,100,1150,1,0.953913043
568,58,8,4.636740468,9.373533838,48.62096153,4.93998064,91.10836004,82.46059714,31.29965283,0.312784469,50,100,1150,1,0.949565217
569,68,10,6.834256424,6.455369,52.14442307,5.284394419,93.39733442,84.44909483,29.85348675,0.321733199,50,100,1150,1,0.940869565
570,76,11,4.600375469,8.018033563,56.48180069,5.160027337,164.9878534,99.09250547,35.34037514,0.387632158,50,100,1150,1,0.933913043
571,82,9,5.119985233,6.677166107,61.12147329,5.152746955,132.1177849,105.0971017,36.20314679,0.414654322,50,100,1150,1,0.928695652
572,84,6,2.936265427,10.59546961,65.28120542,4.749750313,147.5438993,112.8147013,41.26123911,0.449385424,50,100,1150,1,0.926956522
573,83,14,5.598897377,4.848918019,68.50280444,4.904140689,191.6739908,127.1527539,41.54006879,0.513910197,50,100,1150,1,0.927826087
574,78,11,7.73230093,3.59381532,70.22956727,5.418351641,104.8916952,123.1052887,39.44725734,0.495695605,50,100,1150,1,0.932173913
575,78,3,5.571779629,3.712235957,71.64237322,5.446247639,38.78599264,107.7745076,34.93091745,0.426703309,50,100,1150,1,0.932173913
576,74,13,6.295177706,3.007092264,72.07103263,5.600598561,142.5275455,114.0932418,36.33293712,0.455139171,50,100,1150,1,0.935652174
577,60,5,5.393057824,2.977078326,69.87629943,5.562863881,51.33158524,102.6820315,32.88856428,0.403785911,50,100,1150,1,0.947826087
578,57,7,7.946521849,2.003524678,67.53515408,5.996256239,47.65275071,92.67670771,29.20547959,0.358759486,50,100,1150,1,0.950434783
579,59,8,6.646645498,2.176026515,65.98330788,6.114508831,66.6046749,87.93633811,27.90411999,0.337426654,50,100,1150,1,0.948695652
580,58,8,3.637038873,3.796349653,64.53179736,5.664059748,113.1243902,92.51598396,30.41223994,0.358036189,50,100,1150,1,0.949565217
581,52,6,9.268657706,1.556112803,62.25328875,6.319441195,32.24598604,81.55780252,25.55661972,0.30872167,50,100,1150,1,0.954782609
582,57,7,6.766028203,2.353086945,61.29814534,6.400638833,55.39477535,76.80088849,24.68742741,0.287314384,50,100,1150,1,0.950434783
583,57,7,2.722588395,6.578062536,60.51666437,5.73190239,124.8995995,85.54610867,30.26847638,0.326670032,50,100,1150,1,0.950434783
584,51,6,2.812454685,7.529533081,58.78636176,5.201093716,93.284295,86.95305164,31.35658865,0.333001622,50,100,1150,1,0.955652174
585,48,9,5.620970072,3.570459225,56.82520507,5.277434872,71.31222582,84.10926513,27.732101,0.320203881,50,100,1150,1,0.95826087
586,48,7,10.84751278,1.440422364,55.22062233,6.290176309,29.91845056,74.25638975,23.28521258,0.275863512,50,100,1150,1,0.95826087
587,55,7,7.320012491,1.508939303,55.18050918,6.477419251,49.68022755,69.78799663,21.9926565,0.255754641,50,100,1150,1,0.952173913
588,52,7,4.59965562,2.177559902,54.60223478,6.136007682,72.06368966,70.201759,22.58481963,0.257616674,50,100,1150,1,0.954782609
589,49,4,3.291275531,1.322812829,53.58364664,5.618783654,52.22516759,66.93328783,21.00595533,0.242907748,50,100,1150,1,0.957391304
590,55,8,7.613761814,0.127361086,53.84116543,5.981506956,54.72184299,64.71302513,19.5030603,0.232916018,50,100,1150,1,0.952173913
591,8,1,2.500127548,12.04105234,45.50640808,5.348528882,2.833212877,53.46215018,24.46738169,0.182284306,50,100,1150,1,0.993043478
592,18,7,12.18299883,2.010239111,40.50524298,6.591159782,10.21051896,45.59821723,15.08663255,0.146894668,50,100,1150,1,0.984347826
593,24,7,9.87049509,2.026240813,37.50428971,7.187402565,16.53730111,40.3144143,13.51269286,0.123116252,50,100,1150,1,0.979130435
594,31,6,4.349666804,4.505350657,36.32169158,6.671450609,38.97174953,40.07029343,15.17483349,0.122017648,50,100,1150,1,0.973043478
595,39,6,6.890934644,3.376788777,36.80865675,6.711356797,32.0663098,38.61502368,13.94825925,0.115468575,50,100,1150,1,0.966086957
596,43,6,8.357574732,2.680574388,37.93435552,7.010669149,29.46630516,36.95162031,12.96188817,0.107982849,50,100,1150,1,0.962608696
597,52,9,8.278336012,2.650182662,40.49174543,7.241154033,53.82569081,40.01963313,13.8610178,0.121789664,50,100,1150,1,0.954782609
598,56,7,4.874796112,3.956209417,43.31142808,6.810907138,73.58418659,46.12227921,16.60603036,0.149253076,50,100,1150,1,0.951304348
599,54,10,3.869686307,6.380713078,45.25480479,6.276139714,124.7229118,60.41330333,22.59049015,0.213566209,50,100,1150,1,0.953043478
600,57,6,3.167446798,7.385068908,47.39029483,5.71092282,94.07089428,66.53286532,25.12940783,0.241105747,50,100,1150,1,0.950434783
601,58,7,3.659242435,5.972123647,49.31933213,5.337890023,98.45542942,72.33696788,25.88157692,0.26722564,50,100,1150,1,0.949565217
602,56,8,5.188512012,3.513370813,50.53399902,5.310730385,79.45838895,73.63177171,24.54889108,0.273052577,50,100,1150,1,0.951304348
603,51,5,2.229588786,10.03291781,50.61872647,4.750522821,94.33655402,77.39627759,30.24192574,0.289993782,50,100,1150,1,0.955652174
604,48,3,4.142928024,6.704866128,50.14259438,4.64005104,31.33798311,69.02204223,25.40001896,0.252307657,50,100,1150,1,0.95826087
605,52,9,3.720600875,8.722226374,50.4803045,4.472878283,111.9508843,76.82728623,29.15374433,0.28743318,50,100,1150,1,0.954782609
606,55,7,6.023614402,5.093589353,51.30206731,4.754830304,59.55287607,73.68648438,25.67145786,0.273298798,50,100,1150,1,0.952173913
607,58,6,4.363001353,7.90674209,52.51987326,4.683588677,72.17764802,73.4121505,27.55836461,0.272064227,50,100,1150,1,0.949565217
608,51,8,3.536339026,12.01807849,52.24353266,4.474997831,102.0726944,78.62315849,31.99960249,0.295515048,50,100,1150,1,0.955652174
609,48,10,4.01308054,12.15210127,51.47198127,4.391012869,107.4653988,83.86720218,33.66663154,0.319114538,50,100,1150,1,0.95826087
610,53,6,3.030524897,14.02916152,51.74980286,4.14365142,90.92132455,85.14976988,35.36534403,0.324886409,50,100,1150,1,0.953913043
611,53,7,3.98599878,9.861562502,51.97711143,4.114987303,83.48196653,84.84653291,32.35705362,0.323521768,50,100,1150,1,0.953913043
612,53,5,1.938033,19.47932379,52.16309117,3.71917743,109.7195977,89.36890833,40.44619916,0.343873573,50,100,1150,1,0.953913043
613,49,9,4.208692219,9.7021429,51.58798368,3.808180119,94.61225734,90.32224452,33.88817338,0.348163821,50,100,1150,1,0.957391304
614,56,11,7.236013699,4.738204723,52.39016847,4.431422588,80.33853405,88.50702443,29.86885064,0.339994883,50,100,1150,1,0.951304348
615,54,11,3.998359672,9.26691748,52.68286511,4.352683876,133.2708017,96.64589303,35.48061015,0.376621799,50,100,1150,1,0.953043478
616,55,7,8.021995086,4.351671939,53.10416236,5.019831369,45.58791645,87.36262456,29.25495773,0.334844801,50,100,1150,1,0.952173913
617,64,8,6.106942794,4.912441627,55.08522375,5.217487992,78.09966214,85.67844958,29.14224401,0.327265598,50,100,1150,1,0.944347826
618,64,9,5.128445628,5.141360445,56.70609216,5.201298471,103.1368229,88.85269927,30.25476209,0.341550505,50,100,1150,1,0.944347826
619,63,5,4.419963887,5.533455156,57.85043904,5.059237638,64.532994,84.43093468,29.20269901,0.321651474,50,100,1150,1,0.945217391
620,68,9,1.828270871,14.18355068,59.69581376,4.471789135,264.7887785,117.2232699,45.09546645,0.46922507,50,100,1150,1,0.940869565
621,64,6,4.991351753,4.823447039,60.47839308,4.566255065,70.47445099,108.7234847,35.99345833,0.43097394,50,100,1150,1,0.944347826
622,62,10,7.870544892,2.732387228,60.75504888,5.167035034,74.6665848,102.5313211,32.67206738,0.403107676,50,100,1150,1,0.946086957
623,57,4,1.444740237,14.61239229,60.07231272,4.490254162,118.2677232,105.3924851,41.84642013,0.41598362,50,100,1150,1,0.950434783
624,56,5,4.772041646,4.7430283,59.33189223,4.54148825,53.58455395,95.97286123,32.11197818,0.37359299,50,100,1150,1,0.951304348
625,56,11,9.528971196,2.887497547,58.72609364,5.448303331,61.97046415,89.79060722,28.95843045,0.345771322,50,100,1150,1,0.951304348
626,57,4,6.617340775,3.713882091,58.41225843,5.660855593,32.31544017,79.34057684,26.40189052,0.298743608,50,100,1150,1,0.950434783
627,60,7,4.181507984,6.141457975,58.70093872,5.391883301,90.46230434,81.36270912,28.70783332,0.307843702,50,100,1150,1,0.947826087
628,55,8,5.151561168,5.18818895,58.02804077,5.348188368,78.562363,80.85355528,27.88779885,0.305552384,50,100,1150,1,0.952173913
629,62,9,7.386371322,4.019681508,58.75021517,5.718767086,71.32557891,79.12119594,26.55013584,0.29775634,50,100,1150,1,0.946086957
630,59,7,2.513099384,10.88084019,58.7956306,5.135918413,138.2297585,89.8682073,34.57705032,0.346120541,50,100,1150,1,0.948695652
631,60,10,4.024531373,6.68124718,59.01460685,4.933848042,133.7155056,97.84044335,34.02900603,0.38199757,50,100,1150,1,0.947826087
632,61,3,6.515625,3.698549357,59.37558742,5.221443853,26.29844098,84.83280656,28.03882652,0.323459996,50,100,1150,1,0.946956522
633,62,9,5.859273803,4.241506947,59.85275335,5.337412935,88.45349602,85.49111373,28.61638898,0.326422541,50,100,1150,1,0.946086957
634,62,11,6.148258054,4.829149973,60.24316183,5.48483932,103.4105467,88.74919245,30.00516272,0.341084699,50,100,1150,1,0.946086957
635,60,5,3.042129398,9.660630776,60.19895059,5.040710243,85.4006068,88.1403587,33.20454915,0.338344797,50,100,1150,1,0.947826087
636,63,11,6.113876986,5.194618624,60.7082323,5.235831469,105.6112778,91.31688945,31.03129987,0.352639968,50,100,1150,1,0.945217391
637,57,6,4.530506296,6.828303614,60.03400824,5.107590529,68.58156609,87.1831943,30.93477082,0.334037321,50,100,1150,1,0.950434783
638,58,9,6.716026981,3.95562615,59.66418856,5.40003352,72.9625875,84.59762942,28.14822713,0.322401641,50,100,1150,1,0.949565217
639,55,7,7.046145886,3.105071657,58.81615428,5.699326677,51.48323474,78.57683039,25.74659928,0.295306561,50,100,1150,1,0.952173913
640,59,7,8.404503435,2.178009074,58.84958077,6.191176997,46.77408494,72.79451303,23.36296026,0.269284706,50,100,1150,1,0.948695652
641,57,4,1.387358925,13.65714963,58.51329336,5.317755529,121.8634129,81.7161312,34.0748441,0.309434188,50,100,1150,1,0.950434783
642,50,9,7.436575999,3.585879667,56.96542184,5.702995615,57.26650889,77.27074532,25.69133936,0.289428856,50,100,1150,1,0.956521739
643,49,6,3.347696045,9.393199923,55.51716332,5.274759329,77.18904938,77.25589152,29.7520074,0.28936201,50,100,1150,1,0.957391304
644,50,9,3.751371617,7.837133454,54.51404272,4.997779745,106.9066741,82.6469429,30.28007629,0.313623071,50,100,1150,1,0.956521739
645,53,8,4.983656393,4.319149543,54.23876223,4.995211863,78.05011279,81.8111556,27.56675136,0.309861822,50,100,1150,1,0.953913043
646,50,9,9.277831691,1.726337274,53.46807818,5.773870014,46.48269824,75.38779972,23.82477601,0.280955136,50,100,1150,1,0.956521739
647,53,8,11.4803573,0.99842399,53.38297306,6.811413157,35.72514485,68.17640793,21.15181917,0.248502095,50,100,1150,1,0.953913043
648,54,10,11.41953539,0.390547986,53.49515978,7.649253563,45.72325869,64.09401716,19.50158874,0.230130329,50,100,1150,1,0.953043478
649,60,8,10.35148423,0.065744732,54.677858,8.14056823,44.60219354,60.55004923,18.21103608,0.2141816,50,100,1150,1,0.947826087
650,14,6,9.174668001,4.054902145,47.28188382,8.32858637,8.992556643,51.17595966,18.1912194,0.171995885,50,100,1150,1,0.987826087
651,23,7,8.693054551,3.505213768,42.86699585,8.394853312,17.89394364,45.12468402,15.99105484,0.144763652,50,100,1150,1,0.98
652,26,5,8.519762001,3.385793388,39.80026933,8.417563983,14.68996632,39.59109899,14.24738507,0.119861154,50,100,1150,1,0.977391304
653,30,3,1.60221296,21.23798685,38.01840218,7.178409252,43.52556174,40.30645585,26.95852755,0.123080437,50,100,1150,1,0.973913043
654,31,4,3.660725881,11.74924157,36.74232906,6.538830457,30.28317741,38.48404159,19.76968157,0.114879123,50,100,1150,1,0.973043478
655,29,9,6.568008398,9.257691833,35.33463286,6.544135537,37.5636226,38.31669268,17.97539209,0.114126012,50,100,1150,1,0.974782609
656,38,6,7.209194256,7.303660701,35.81924507,6.665055304,29.96422095,36.79806146,16.15198093,0.107291797,50,100,1150,1,0.966956522
657,43,12,6.93293284,7.852085943,37.12483688,6.713760311,70.22799899,42.87623192,18.35932974,0.134645063,50,100,1150,1,0.962608696
658,48,8,6.811328506,6.892112809,39.10213926,6.731499983,53.06833083,44.72934081,18.24328121,0.14298451,50,100,1150,1,0.95826087
659,56,13,6.530491112,5.926867747,42.17447758,6.694952915,104.4734981,55.59191487,20.82638188,0.191868772,50,100,1150,1,0.951304348
660,62,11,5.729908686,6.589175921,45.77911802,6.519490328,110.3547475,65.54879353,24.2770612,0.236677182,50,100,1150,1,0.946086957
661,66,11,7.568126563,5.231936764,49.45564202,6.710151462,90.66540966,70.11545101,24.69699104,0.257228267,50,100,1150,1,0.942608696
662,70,9,3.066526051,12.61315599,53.19097983,6.047674114,177.9042101,89.71340721,35.74323136,0.345423903,50,100,1150,1,0.939130435
663,66,7,2.72624563,13.00952905,55.51989259,5.443778026,144.2853562,99.63557976,38.99734426,0.390076126,50,100,1150,1,0.942608696
664,59,8,2.768995174,11.75241228,56.15263939,4.957453871,145.6104934,107.994655,40.62508508,0.427694026,50,100,1150,1,0.948695652
665,57,10,5.462001592,5.912726515,56.30670496,5.04918982,96.44412051,105.8945578,35.9072759,0.418243071,50,100,1150,1,0.950434783
666,52,9,7.038454318,5.029604431,55.52366769,5.410874275,62.67863146,98.03711664,32.93185809,0.382882648,50,100,1150,1,0.954782609
667,62,11,6.572522533,5.112519641,56.70118266,5.622083049,97.20718411,97.88621981,32.94462969,0.382203575,50,100,1150,1,0.946086957
668,67,10,7.68738994,4.374936235,58.5736949,5.997593393,82.44385634,95.07851737,31.58601057,0.369568222,50,100,1150,1,0.94173913
669,70,9,5.756400134,6.719229123,60.65120492,5.953740073,101.4161477,96.23081379,33.57270452,0.37475384,50,100,1150,1,0.939130435
670,71,11,7.48734447,5.093101162,62.53280402,6.232577236,98.46827102,96.63762419,32.55645807,0.376584587,50,100,1150,1,0.93826087
671,76,15,5.779464977,5.130080885,64.98138511,6.150193189,182.7384983,112.2923286,37.27875519,0.447034618,50,100,1150,1,0.933913043
672,77,11,6.652526807,3.149537245,67.16658782,6.241526574,119.188648,113.5462048,36.26853752,0.45267737,50,100,1150,1,0.933043478
673,67,8,3.224432814,6.484228825,67.13629912,5.692964072,144.9885196,119.2629893,40.31785698,0.47840431,50,100,1150,1,0.94173913
674,65,7,3.459205207,7.175206828,66.7478811,5.286826097,115.8060712,118.6344588,40.61298241,0.475575767,50,100,1150,1,0.943478261
675,62,9,7.348362073,4.214237354,65.88462999,5.66165082,71.67100534,110.095649,35.97866086,0.437149018,50,100,1150,1,0.946086957
676,56,8,3.787786374,11.03562638,64.08742454,5.320948193,105.4156995,109.2447491,40.49836321,0.433319758,50,100,1150,1,0.951304348
677,50,9,5.274264614,9.558994544,61.52607462,5.31246027,78.71132177,103.6932169,37.79926125,0.408336494,50,100,1150,1,0.956521739
678,39,8,2.301409969,31.23317568,57.43042469,4.764996579,112.8003411,105.3490576,53.46794027,0.415788186,50,100,1150,1,0.966086957
679,43,8,3.410260183,19.78184557,54.80671111,4.51868087,88.99663544,102.37589,44.56005889,0.402408198,50,100,1150,1,0.962608696
680,51,12,5.279193717,10.4120673,54.11458182,4.656955933,106.9353322,103.2048795,38.24991095,0.406138855,50,100,1150,1,0.955652174
681,52,11,4.822159987,9.690837582,53.7301124,4.686993034,108.5085757,104.1691879,38.03434267,0.410478481,50,100,1150,1,0.954782609
682,55,8,3.829407755,9.891552506,53.96100105,4.531068438,102.5544428,103.8755979,38.08676611,0.409157254,50,100,1150,1,0.952173913
683,57,11,4.887714582,6.329271481,54.51354632,4.595913192,117.3967162,106.333983,36.33068494,0.420220593,50,100,1150,1,0.950434783
684,60,10,6.288755444,4.472268042,55.51108335,4.903702692,89.11795468,103.2037961,34.09172645,0.40613398,50,100,1150,1,0.947826087
685,59,5,5.194163069,5.506506926,56.14543183,4.95651367,52.24648405,93.93883023,32.03620392,0.364439349,50,100,1150,1,0.948695652
686,57,10,5.252490902,7.239672853,56.30080786,5.010327712,99.95669873,95.03298814,33.57766744,0.369363329,50,100,1150,1,0.950434783
687,57,10,3.984329565,11.92170457,56.4279337,4.823782594,128.2242957,101.0677713,38.6655246,0.396521342,50,100,1150,1,0.950434783
688,58,13,7.945822553,7.40647986,56.71376394,5.391426223,90.04451552,99.063543,34.9035988,0.38750182,50,100,1150,1,0.949565217
689,53,12,4.62638031,14.35913461,56.03853413,5.252326966,125.2345634,103.8219103,41.19796733,0.408915646,50,100,1150,1,0.953913043
690,52,10,3.446462043,20.25488499,55.3042552,4.923987889,133.0305459,109.1325714,46.9181909,0.432814931,50,100,1150,1,0.954782609
691,54,9,3.832178937,16.49450028,55.06711789,4.725477171,113.2224701,109.8761893,44.50900699,0.436161395,50,100,1150,1,0.953043478
692,59,12,4.710461693,13.06144233,55.78218737,4.722747084,137.0320026,114.8136099,43.5870926,0.458381005,50,100,1150,1,0.948695652
693,59,8,2.860187841,22.83442141,56.36724421,4.384099949,141.6587472,119.694544,51.89245817,0.480346412,50,100,1150,1,0.948695652
694,63,11,4.891828867,13.63087221,57.57319981,4.476414297,129.5478802,121.4860596,45.98742844,0.488408675,50,100,1150,1,0.945217391
695,67,10,3.647035446,17.67945853,59.28716348,4.325618143,162.766875,128.9916624,51.0731197,0.522185738,50,100,1150,1,0.94173913
696,68,11,2.458823967,20.41466941,60.87131557,3.98620102,254.6619901,151.8408129,59.84251246,0.625012551,50,100,1150,1,0.940869565
697,65,14,5.342263952,7.797040081,61.62198547,4.232757917,156.9597005,152.7715197,51.28938398,0.629200961,50,100,1150,1,0.943478261
698,59,8,6.905782439,5.113212699,61.14526084,4.718762375,64.27409985,136.6810798,44.58357282,0.556790013,50,100,1150,1,0.948695652
699,57,9,4.324684689,8.79285278,60.39157705,4.647111887,107.2608954,131.3319553,45.55458355,0.532717634,50,100,1150,1,0.950434783
700,52,7,6.119967232,6.287217341,58.86583577,4.914903768,55.51386995,117.5468489,39.66510681,0.470681255,50,100,1150,1,0.954782609
701,53,9,7.581778733,6.2733159,57.79932017,5.399790125,59.57846854,107.0071434,36.49346415,0.423249981,50,100,1150,1,0.953913043
